1.0	,0.16783340543051806
1.0	,0.22246390901288793
1.0	,0.13601719112257993
1.0	,0.3326102642086605
1.0	,0.2569231992503825
1.0	,0.155070720325083
1.0	,0.1340933280241057
1.0	,0.14289401598677448
1.0	,0.17274649079447585
1.0	,0.11280499352277046
1.0	,0.16904264019455273
1.0	,0.16243147690885096
1.0	,0.09535289178692173
1.0	,0.43076565689825824
1.0	,0.4056155572793404
1.0	,0.12838863638497414
1.0	,0.14233636605142544
1.0	,0.15759215292518314
1.0	,0.36847031751114206
1.0	,0.18067764482557977
1.0	,0.17997531248187654
1.0	,0.3151143170882866
1.0	,0.14304166476367808
1.0	,0.18675644704145813
1.0	,0.19604764549760081
1.0	,0.5813246386532395
1.0	,0.09975351562544117
1.0	,0.20288513818553125
1.0	,0.13166396002482333
1.0	,0.10709329674614276
1.0	,0.18443017405461384
1.0	,0.14568971373537024
1.0	,0.1456262047635109
1.0	,0.33603279830895333
1.0	,0.09871008758221815
1.0	,0.07933320325522226
1.0	,0.17239912800825707
1.0	,0.17276708638642096
1.0	,0.21613716917656164
1.0	,0.4036201634793676
1.0	,0.13628196980945662
1.0	,0.2895869848138442
1.0	,0.16327887503029864
1.0	,0.3463953556490673
1.0	,0.12833219591162504
1.0	,0.2692147449217234
1.0	,0.1916414444072916
1.0	,0.12256791713275723
1.0	,0.07286141229864852
1.0	,0.13709500458254834
1.0	,0.3612049452568359
1.0	,0.12115087395390603
1.0	,0.21720803155815668
1.0	,0.11815270845603584
1.0	,0.08633168038498393
1.0	,0.11101122576776858
1.0	,0.0928909265159014
1.0	,0.07441733923553531
1.0	,0.16992242362369583
2.0	,0.9658015156040531
3.0	,0.7570650665820485
3.0	,0.3865402976312104
2.0	,0.3632166618739318
2.0	,0.3871656150687769
2.0	,0.31675026386715327
2.0	,0.18740165559489874
2.0	,0.5000367122962093
2.0	,0.2218026881382806
3.0	,0.6182136270151551
2.0	,0.873161937701616
3.0	,0.40999951763882725
2.0	,0.5363639511982304
2.0	,0.251425146595374
1.0	,0.7336480891494055
2.0	,0.4522331231400873
2.0	,0.2950808886091147
2.0	,0.3403447849240178
2.0	,0.2686169685427818
2.0	,0.5777674082030285
2.0	,0.29265512841069075
2.0	,0.19084830396358893
2.0	,0.11440293829115757
2.0	,0.20446310212715846
3.0	,0.24898518008605747
2.0	,0.26297631770316704
2.0	,0.11772590855863527
2.0	,0.18379533485696478
2.0	,0.27968088907930666
2.0	,0.1624900661611094
2.0	,0.18077486995093814
2.0	,0.2524110873112765
2.0	,0.23722562389151175
2.0	,0.4367388239468805
2.0	,0.15770875966137932
2.0	,0.2567582413755998
1.0	,0.8282720333012777
2.0	,0.6320354127599574
2.0	,0.13967589021423948
2.0	,0.42938428379514976
2.0	,0.40504572233817016
2.0	,0.20161850415553467
2.0	,0.20743526685602573
2.0	,0.13487676627749687
2.0	,0.125980985492168
2.0	,0.1269942743540837
2.0	,0.48677816071935626
2.0	,0.0944187837850618
2.0	,0.2504671835369315
2.0	,0.11845319838337356
2.0	,0.27737952549117945
2.0	,0.8250018387480791
2.0	,0.1214246466690027
2.0	,0.5186213853962677
2.0	,0.1951515305982842
2.0	,0.156446845380367
2.0	,0.5241355579691358
2.0	,0.12436113263585293
2.0	,0.07837973604264925
3.0	,0.3439358112156175
2.0	,0.18198960781662826
2.0	,0.22149241398321132
2.0	,1.2719213650117815
2.0	,0.4859322495449637
2.0	,0.7790084610260524
2.0	,0.7018398717664054
2.0	,0.10576537684947324
2.0	,0.20349356584479986
2.0	,0.49414113878220334
2.0	,0.11173457991075923
2.0	,0.3549773437822036
3.0	,0.5418826677179135
3.0	,0.24515906869608362
3.0	,0.26152311754488333
3.0	,0.38344247101825046
3.0	,0.3510392427159636
3.0	,0.1899862409887455
3.0	,0.3099546991634253
3.0	,0.4461391076916782
3.0	,0.14006673305711875
3.0	,0.2006480004263316
3.0	,0.16883546790849646
3.0	,0.20600442107565753
3.0	,0.1978385608497855
3.0	,0.2562698947996594
3.0	,0.28022095561057453
3.0	,0.13502954549049012
3.0	,0.4177366362014447
3.0	,0.13964051315170214
3.0	,0.05138601202174909
3.0	,0.1916969322089422
3.0	,0.40640337778558205
3.0	,0.3849382003501612
3.0	,0.4253461613277942
3.0	,0.27650212107683714
3.0	,0.24582255486399124
3.0	,0.2960040663236314
3.0	,0.16573018009043747
3.0	,0.2923801335110221
3.0	,0.9658720751895519
3.0	,0.5606679098048587
3.0	,0.14689844136461946
3.0	,0.1151456546419359
3.0	,0.15618056287080115
3.0	,0.07843683155828916
3.0	,0.12598178359792692
3.0	,0.15817752876199456
3.0	,0.18522550321815218
3.0	,0.13040137761505638
3.0	,0.15260481523273473
3.0	,0.35934841470814105
3.0	,0.15556826474711805
3.0	,0.19304265303418316
3.0	,0.16870142201630672
3.0	,0.29554209699857636
3.0	,0.06185167428040985
3.0	,0.22801767659214225
3.0	,0.17264985657591367
3.0	,0.2731686653530624
